parte,tema,titulo,LEY,articulo,tipo
ESPECIAL,21,Estructura y ordenación del empleo público: Ordenación de los puestos de trabajo,"Ley 4/2021, de 16 de abril",54,JURIDICO
ESPECIAL,21,Estructura y ordenación del empleo público: Ordenación de los puestos de trabajo,"Ley 4/2021, de 16 de abril",55,JURIDICO
ESPECIAL,21,Estructura y ordenación del empleo público: Ordenación de los puestos de trabajo,"Ley 4/2021, de 16 de abril",56,JURIDICO
ESPECIAL,21,Estructura y ordenación del empleo público: Ordenación de los puestos de trabajo,"Ley 4/2021, de 16 de abril",57,JURIDICO
ESPECIAL,21,Estructura y ordenación del empleo público: Ordenación de los puestos de trabajo,"Ley 4/2021, de 16 de abril",58,JURIDICO
ESPECIAL,21,Estructura y ordenación del empleo público: Ordenación de los puestos de trabajo,"Ley 4/2021, de 16 de abril",59,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",60,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",61,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",62,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",63,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",64,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",65,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",66,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",67,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",68,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",69,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",70,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",71,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",72,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",73,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",74,JURIDICO
ESPECIAL,22,Nacimiento y extinción de la relación de servicio: Selección de personal,"Ley 4/2021, de 16 de abril",75,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",107,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",108,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",109,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",110,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",111,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",112,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",113,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",114,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",115,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",116,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",117,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",118,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",119,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",120,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",121,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",122,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",123,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",124,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",125,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",126,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",127,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",128,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",129,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",130,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",131,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",132,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",133,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",134,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",135,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",136,JURIDICO
ESPECIAL,23,Provisión de puestos y movilidad. Promoción profesional.,"Ley 4/2021, de 16 de abril",137,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 39/2015, de 1 de octubre (LPACAP)",67,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 39/2015, de 1 de octubre (LPACAP)",68,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 39/2015, de 1 de octubre (LPACAP)",80,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 39/2015, de 1 de octubre (LPACAP)",81,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 39/2015, de 1 de octubre (LPACAP)",82,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 39/2015, de 1 de octubre (LPACAP)",83,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 39/2015, de 1 de octubre (LPACAP)",84,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",100,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",101,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",102,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",138,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",139,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",140,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",141,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",142,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",143,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",144,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",145,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",146,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",147,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",148,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",149,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",150,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",151,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",152,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",153,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",154,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",155,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",156,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",157,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",158,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",159,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",160,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",161,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",162,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",163,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",164,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",165,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",166,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",167,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",168,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",169,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",170,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",171,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",172,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",173,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",174,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",175,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",176,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",177,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",178,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",179,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",180,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Ley 4/2021, de 16 de abril",181,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",85,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",86,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",87,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",88,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",89,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",90,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",91,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",92,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",93,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",94,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",95,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",96,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",97,JURIDICO
ESPECIAL,24,"Situaciones administrativas del personal funcionario de carrera. Régimen disciplinario. Responsabilidad civil, penal y administrativa del personal funcionario.","Real decreto legislativo 5/2015, de 30 de octubre",98,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",76,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",77,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",78,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",79,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",80,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",81,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",82,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",83,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",84,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",85,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",86,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",87,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",88,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",89,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",90,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",91,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",92,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",93,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",94,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",95,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",96,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",97,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",98,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",99,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",103,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",104,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",105,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 4/2021, de 16 de abril",106,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",1,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",2,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",3,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",4,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",5,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",6,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",7,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",8,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",9,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",10,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",11,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",12,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",13,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",14,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",15,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",16,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",17,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",18,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",19,JURIDICO
ESPECIAL,25,"Derechos, deberes, condiciones de trabajo del personal empleado público de la Generalitat e incompatibilidades del personal empleado público","Ley 53/1984, de 26 de diciembre",20,JURIDICO
